Time [s],Channel 0,Channel 4,Channel 5
0.001114833,1,0,0
0.001115958,0,0,0
0.001117208,1,0,0
0.001118208,0,0,0
0.001120375,0,1,0
0.001121125,1,1,0
0.001122250,0,1,0
0.001123000,0,0,0
0.001123500,1,0,0
0.001124625,0,0,0
0.001125917,1,0,0
0.001127042,0,0,0
0.001128292,1,0,0
0.001129417,0,0,0
0.001130042,0,1,0
0.001130833,1,1,0
0.001131958,0,1,0
0.001133333,1,1,0
0.001134458,0,1,0
0.001135875,1,1,0
0.001137000,0,1,0
0.001137750,0,0,0
0.001138250,1,0,0
0.001139250,0,0,0
0.001140000,0,0,1
0.001143792,0,0,0
0.001146333,1,0,0
0.001147458,0,0,0
0.001148708,1,0,0
0.001149833,0,0,0
0.001150458,0,1,0
0.001151208,1,1,0
0.001152375,0,1,0
0.001153125,0,0,0
0.001153625,1,0,0
0.001154750,0,0,0
0.001156000,1,0,0
0.001157167,0,0,0
0.001157792,0,1,0
0.001158542,1,1,0
0.001159667,0,1,0
0.001161042,1,1,0
0.001162208,0,1,0
0.001163583,1,1,0
0.001164583,0,1,0
0.001166833,0,0,0
0.001167375,1,0,0
0.001168500,0,0,0
0.001169125,0,1,0
0.001169875,1,1,0
0.001171000,0,1,0
0.001172375,1,1,0
0.001173542,0,1,0
0.001174917,1,1,0
0.001176042,0,1,0
0.001176792,0,0,0
0.001177292,1,0,0
0.001178458,0,0,0
0.001179708,1,0,0
0.001180833,0,0,0
0.001182083,1,0,0
0.001183208,0,0,0
0.001184500,1,0,0
0.001185500,0,0,0
0.001186250,0,0,1
0.001189917,0,0,0
0.001191792,0,1,0
0.001192542,1,1,0
0.001193667,0,1,0
0.001195042,1,1,0
0.001196208,0,1,0
0.001197583,1,1,0
0.001198708,0,1,0
0.001199458,0,0,0
0.001199958,1,0,0
0.001201125,0,0,0
0.001202375,1,0,0
0.001203500,0,0,0
0.001204750,1,0,0
0.001205875,0,0,0
0.001207167,1,0,0
0.001208292,0,0,0
0.001208917,0,1,0
0.001209667,1,1,0
0.001210667,0,1,0
0.001212958,0,0,0
0.001213458,1,0,0
0.001214583,0,0,0
0.001215833,1,0,0
0.001216958,0,0,0
0.001218250,1,0,0
0.001219375,0,0,0
0.001220625,1,0,0
0.001221750,0,0,0
0.001223042,1,0,0
0.001224167,0,0,0
0.001225417,1,0,0
0.001226542,0,0,0
0.001227792,1,0,0
0.001228958,0,0,0
0.001230208,1,0,0
0.001231208,0,0,0
0.001231958,0,0,1
0.001235625,0,0,0
0.001237500,0,1,0
0.001238250,1,1,0
0.001239375,0,1,0
0.001240792,1,1,0
0.001241917,0,1,0
0.001243292,1,1,0
0.001244417,0,1,0
0.001245208,0,0,0
0.001245708,1,0,0
0.001246833,0,0,0
0.001248083,1,0,0
0.001249208,0,0,0
0.001250458,1,0,0
0.001251625,0,0,0
0.001252250,0,1,0
0.001253000,1,1,0
0.001254125,0,1,0
0.001254875,0,0,0
0.001255375,1,0,0
0.001256375,0,0,0
0.001259167,1,0,0
0.001260292,0,0,0
0.001261542,1,0,0
0.001262708,0,0,0
0.001263958,1,0,0
0.001265083,0,0,0
0.001266333,1,0,0
0.001267458,0,0,0
0.001268750,1,0,0
0.001269875,0,0,0
0.001271125,1,0,0
0.001272250,0,0,0
0.001273500,1,0,0
0.001274667,0,0,0
0.001275917,1,0,0
0.001276917,0,0,0
0.001277667,0,0,1
0.001293667,0,0,0
0.001295542,0,1,0
0.001296292,1,1,0
0.001297458,0,1,0
0.001298208,0,0,0
0.001298708,1,0,0
0.001299833,0,0,0
0.001300458,0,1,0
0.001301208,1,1,0
0.001302375,0,1,0
0.001303125,0,0,0
0.001303625,1,0,0
0.001304750,0,0,0
0.001306000,1,0,0
0.001307125,0,0,0
0.001308417,1,0,0
0.001309542,0,0,0
0.001310792,1,0,0
0.001311917,0,0,0
0.001313208,1,0,0
0.001314208,0,0,0
0.001318333,1,0,0
0.001319500,0,0,0
0.001320750,1,0,0
0.001321875,0,0,0
0.001323125,1,0,0
0.001324292,0,0,0
0.001324917,0,1,0
0.001325667,1,1,0
0.001326792,0,1,0
0.001327542,0,0,0
0.001328042,1,0,0
0.001329208,0,0,0
0.001329833,0,1,0
0.001330583,1,1,0
0.001331708,0,1,0
0.001333083,1,1,0
0.001334250,0,1,0
0.001335000,0,0,0
0.001335500,1,0,0
0.001336500,0,0,0
0.001340917,1,0,0
0.001342042,0,0,0
0.001343292,1,0,0
0.001344417,0,0,0
0.001345708,1,0,0
0.001346833,0,0,0
0.001347458,0,1,0
0.001348208,1,1,0
0.001349333,0,1,0
0.001350125,0,0,0
0.001350625,1,0,0
0.001351750,0,0,0
0.001353000,1,0,0
0.001354125,0,0,0
0.001355417,1,0,0
0.001356542,0,0,0
0.001357792,1,0,0
0.001358792,0,0,0
0.001363208,1,0,0
0.001364333,0,0,0
0.001365583,1,0,0
0.001366750,0,0,0
0.001368000,1,0,0
0.001369125,0,0,0
0.001370375,1,0,0
0.001371500,0,0,0
0.001372792,1,0,0
0.001373917,0,0,0
0.001375167,1,0,0
0.001376292,0,0,0
0.001377583,1,0,0
0.001378708,0,0,0
0.001379958,1,0,0
0.001380958,0,0,0
0.001384750,0,1,0
0.001385500,1,1,0
0.001386625,0,1,0
0.001388042,1,1,0
0.001389167,0,1,0
0.001390542,1,1,0
0.001391667,0,1,0
0.001392417,0,0,0
0.001392958,1,0,0
0.001394083,0,0,0
0.001394708,0,1,0
0.001395458,1,1,0
0.001396583,0,1,0
0.001397958,1,1,0
0.001399125,0,1,0
0.001399875,0,0,0
0.001400375,1,0,0
0.001401500,0,0,0
0.001402750,1,0,0
0.001403792,0,0,0
0.001407542,0,1,0
0.001408292,1,1,0
0.001409458,0,1,0
0.001410833,1,1,0
0.001411958,0,1,0
0.001413333,1,1,0
0.001414500,0,1,0
0.001415250,0,0,0
0.001415750,1,0,0
0.001416875,0,0,0
0.001417500,0,1,0
0.001418250,1,1,0
0.001419417,0,1,0
0.001420167,0,0,0
0.001420667,1,0,0
0.001421792,0,0,0
0.001423042,1,0,0
0.001424167,0,0,0
0.001424833,0,1,0
0.001425583,1,1,0
0.001426583,0,1,0
0.001430500,0,0,0
0.001431000,1,0,0
0.001432125,0,0,0
0.001433375,1,0,0
0.001434500,0,0,0
0.001435792,1,0,0
0.001436917,0,0,0
0.001438167,1,0,0
0.001439292,0,0,0
0.001440583,1,0,0
0.001441708,0,0,0
0.001442958,1,0,0
0.001444083,0,0,0
0.001445375,1,0,0
0.001446500,0,0,0
0.001447125,0,1,0
0.001447875,1,1,0
0.001448875,0,1,0
0.001452792,0,0,0
0.001453292,1,0,0
0.001454417,0,0,0
0.001455708,1,0,0
0.001456833,0,0,0
0.001458083,1,0,0
0.001459208,0,0,0
0.001460458,1,0,0
0.001461625,0,0,0
0.001462875,1,0,0
0.001464000,0,0,0
0.001465250,1,0,0
0.001466417,0,0,0
0.001467667,1,0,0
0.001468792,0,0,0
0.001469417,0,1,0
0.001470167,1,1,0
0.001471208,0,1,0
0.001475708,1,1,0
0.001476875,0,1,0
0.001478250,1,1,0
0.001479375,0,1,0
0.001480750,1,1,0
0.001481917,0,1,0
0.001483292,1,1,0
0.001484417,0,1,0
0.001485167,0,0,0
0.001485667,1,0,0
0.001486792,0,0,0
0.001488083,1,0,0
0.001489208,0,0,0
0.001490458,1,0,0
0.001491583,0,0,0
0.001492875,1,0,0
0.001493875,0,0,0
0.001498292,1,0,0
0.001499417,0,0,0
0.001500667,1,0,0
0.001501792,0,0,0
0.001503083,1,0,0
0.001504208,0,0,0
0.001505458,1,0,0
0.001506583,0,0,0
0.001507875,1,0,0
0.001509000,0,0,0
0.001510250,1,0,0
0.001511375,0,0,0
0.001512625,1,0,0
0.001513792,0,0,0
0.001514417,0,1,0
0.001515167,1,1,0
0.001516167,0,1,0
0.001520708,1,1,0
0.001521833,0,1,0
0.001523250,1,1,0
0.001524375,0,1,0
0.001525750,1,1,0
0.001526875,0,1,0
0.001527625,0,0,0
0.001528167,1,0,0
0.001529292,0,0,0
0.001529917,0,1,0
0.001530667,1,1,0
0.001531792,0,1,0
0.001533208,1,1,0
0.001534333,0,1,0
0.001535708,1,1,0
0.001536833,0,1,0
0.001537583,0,0,0
0.001538083,1,0,0
0.001539125,0,0,0
0.001543542,1,0,0
0.001544667,0,0,0
0.001545917,1,0,0
0.001547042,0,0,0
0.001548292,1,0,0
0.001549458,0,0,0
0.001550708,1,0,0
0.001551833,0,0,0
0.001553083,1,0,0
0.001554250,0,0,0
0.001555500,1,0,0
0.001556625,0,0,0
0.001557875,1,0,0
0.001559000,0,0,0
0.001560292,1,0,0
0.001561292,0,0,0
0.001565708,1,0,0
0.001566833,0,0,0
0.001568083,1,0,0
0.001569208,0,0,0
0.001570500,1,0,0
0.001571625,0,0,0
0.001572875,1,0,0
0.001574000,0,0,0
0.001575292,1,0,0
0.001576417,0,0,0
0.001577667,1,0,0
0.001578792,0,0,0
0.001580083,1,0,0
0.001581208,0,0,0
0.001582458,1,0,0
0.001583458,0,0,0
0.001587250,0,1,0
0.001588000,1,1,0
0.001589125,0,1,0
0.001590542,1,1,0
0.001591667,0,1,0
0.001592417,0,0,0
0.001592917,1,0,0
0.001594042,0,0,0
0.001595292,1,0,0
0.001596458,0,0,0
0.001597083,0,1,0
0.001597833,1,1,0
0.001598958,0,1,0
0.001599708,0,0,0
0.001600208,1,0,0
0.001601375,0,0,0
0.001602625,1,0,0
0.001603750,0,0,0
0.001605000,1,0,0
0.001606042,0,0,0
0.001610417,1,0,0
0.001611583,0,0,0
0.001612833,1,0,0
0.001613958,0,0,0
0.001615208,1,0,0
0.001616333,0,0,0
0.001617625,1,0,0
0.001618750,0,0,0
0.001620000,1,0,0
0.001621125,0,0,0
0.001622417,1,0,0
0.001623542,0,0,0
0.001624792,1,0,0
0.001625917,0,0,0
0.001627167,1,0,0
0.001628208,0,0,0
0.001632583,1,0,0
0.001633750,0,0,0
0.001635000,1,0,0
0.001636125,0,0,0
0.001637375,1,0,0
0.001638542,0,0,0
0.001639792,1,0,0
0.001640917,0,0,0
0.001641542,0,1,0
0.001642292,1,1,0
0.001643458,0,1,0
0.001644208,0,0,0
0.001644708,1,0,0
0.001645833,0,0,0
0.001647083,1,0,0
0.001648250,0,0,0
0.001649500,1,0,0
0.001650500,0,0,0
0.001654292,0,1,0
0.001655042,1,1,0
0.001656167,0,1,0
0.001656917,0,0,0
0.001657417,1,0,0
0.001658583,0,0,0
0.001659833,1,0,0
0.001660958,0,0,0
0.001662208,1,0,0
0.001663333,0,0,0
0.001664625,1,0,0
0.001665750,0,0,0
0.001667000,1,0,0
0.001668125,0,0,0
0.001669417,1,0,0
0.001670542,0,0,0
0.001671792,1,0,0
0.001672792,0,0,0
0.001676583,0,1,0
0.001677333,1,1,0
0.001678500,0,1,0
0.001679250,0,0,0
0.001679750,1,0,0
0.001680875,0,0,0
0.001682125,1,0,0
0.001683292,0,0,0
0.001684542,1,0,0
0.001685667,0,0,0
0.001686917,1,0,0
0.001688042,0,0,0
0.001689333,1,0,0
0.001690458,0,0,0
0.001691708,1,0,0
0.001692833,0,0,0
0.001694125,1,0,0
0.001695125,0,0,0
0.001699542,1,0,0
0.001700667,0,0,0
0.001701917,1,0,0
0.001703042,0,0,0
0.001704292,1,0,0
0.001705458,0,0,0
0.001706708,1,0,0
0.001707833,0,0,0
0.001709083,1,0,0
0.001710250,0,0,0
0.001711500,1,0,0
0.001712625,0,0,0
0.001713875,1,0,0
0.001715000,0,0,0
0.001716292,1,0,0
0.001717292,0,0,0
0.001721708,1,0,0
0.001722833,0,0,0
0.001724083,1,0,0
0.001725208,0,0,0
0.001726500,1,0,0
0.001727625,0,0,0
0.001728875,1,0,0
0.001730000,0,0,0
0.001731250,1,0,0
0.001732417,0,0,0
0.001733667,1,0,0
0.001734792,0,0,0
0.001736042,1,0,0
0.001737208,0,0,0
0.001738458,1,0,0
0.001739458,0,0,0
0.001743875,1,0,0
0.001745000,0,0,0
0.001746250,1,0,0
0.001747417,0,0,0
0.001748667,1,0,0
0.001749792,0,0,0
0.001751042,1,0,0
0.001752208,0,0,0
0.001753458,1,0,0
0.001754583,0,0,0
0.001755833,1,0,0
0.001756958,0,0,0
0.001758250,1,0,0
0.001759375,0,0,0
0.001760625,1,0,0
0.001761625,0,0,0
0.001766042,1,0,0
0.001767167,0,0,0
0.001768458,1,0,0
0.001769583,0,0,0
0.001770833,1,0,0
0.001771958,0,0,0
0.001773250,1,0,0
0.001774375,0,0,0
0.001775625,1,0,0
0.001776750,0,0,0
0.001778042,1,0,0
0.001779167,0,0,0
0.001780417,1,0,0
0.001781542,0,0,0
0.001782833,1,0,0
0.001783833,0,0,0
0.001850875,0,1,0
0.001851625,1,1,0
0.001852750,0,1,0
0.001854125,1,1,0
0.001855250,0,1,0
0.001856042,0,0,0
0.001856542,1,0,0
0.001857667,0,0,0
0.001858292,0,1,0
0.001859042,1,1,0
0.001860167,0,1,0
0.001860958,0,0,0
0.001861458,1,0,0
0.001862583,0,0,0
0.001863833,1,0,0
0.001864958,0,0,0
0.001866208,1,0,0
0.001867375,0,0,0
0.001868625,1,0,0
0.001869625,0,0,0
0.001871375,0,0,1
0.007880583,0,0,0
0.007882958,1,0,0
0.007884125,0,0,0
0.007885375,1,0,0
0.007886500,0,0,0
0.007887750,1,0,0
0.007888917,0,0,0
0.007890167,1,0,0
0.007891292,0,0,0
0.007892542,1,0,0
0.007893667,0,0,0
0.007894333,0,1,0
0.007895083,1,1,0
0.007896208,0,1,0
0.007897583,1,1,0
0.007898708,0,1,0
0.007900125,1,1,0
0.007901125,0,1,0
0.007902125,0,0,0
0.007903000,1,0,0
0.007904542,0,0,0
0.007905042,1,0,0
0.007906542,0,1,0
0.007907042,1,1,0
0.007908542,0,1,0
0.007908583,0,0,0
0.007909042,1,0,0
0.007910583,0,1,0
0.007911083,1,1,0
0.007912583,0,1,0
0.007913083,1,1,0
0.007914625,0,1,0
0.007915125,1,1,0
0.007916625,0,0,0
0.007917125,1,0,0
0.007918500,0,0,0
0.007919292,0,0,1
0.007919458,0,1,1
0.007924042,0,1,0
0.007926708,1,1,0
0.007927833,0,1,0
0.007929250,1,1,0
0.007930375,0,1,0
0.007931750,1,1,0
0.007932875,0,1,0
0.007933625,0,0,0
0.007934125,1,0,0
0.007935292,0,0,0
0.007936542,1,0,0
0.007937667,0,0,0
0.007938917,1,0,0
0.007940083,0,0,0
0.007941333,1,0,0
0.007942458,0,0,0
0.007943083,0,1,0
0.007943833,1,1,0
0.007944875,0,1,0
0.007947125,0,0,0
0.007947625,1,0,0
0.007948750,0,0,0
0.007950042,1,0,0
0.007951167,0,0,0
0.007952417,1,0,0
0.007953542,0,0,0
0.007954833,1,0,0
0.007955958,0,0,0
0.007957208,1,0,0
0.007958333,0,0,0
0.007959583,1,0,0
0.007960750,0,0,0
0.007962000,1,0,0
0.007963125,0,0,0
0.007964375,1,0,0
0.007965417,0,0,0
0.007966167,0,0,1
0.007969792,0,0,0
0.007971708,0,1,0
0.007972458,1,1,0
0.007973583,0,1,0
0.007974958,1,1,0
0.007976125,0,1,0
0.007977500,1,1,0
0.007978625,0,1,0
0.007979375,0,0,0
0.007979875,1,0,0
0.007981042,0,0,0
0.007982292,1,0,0
0.007983417,0,0,0
0.007984667,1,0,0
0.007985833,0,0,0
0.007986458,0,1,0
0.007987208,1,1,0
0.007988333,0,1,0
0.007989083,0,0,0
0.007989583,1,0,0
0.007990583,0,0,0
0.007993375,1,0,0
0.007994500,0,0,0
0.007995750,1,0,0
0.007996917,0,0,0
0.007998167,1,0,0
0.007999292,0,0,0
0.008000542,1,0,0
0.008001708,0,0,0
0.008002958,1,0,0
0.008004083,0,0,0
0.008005333,1,0,0
0.008006500,0,0,0
0.008007750,1,0,0
0.008008875,0,0,0
0.008010125,1,0,0
0.008011125,0,0,0
0.008011917,0,0,1
0.008015667,0,0,0
0.008018208,1,0,0
0.008019333,0,0,0
0.008020583,1,0,0
0.008021708,0,0,0
0.008022375,0,1,0
0.008023125,1,1,0
0.008024250,0,1,0
0.008025000,0,0,0
0.008025500,1,0,0
0.008026625,0,0,0
0.008027917,1,0,0
0.008029042,0,0,0
0.008029667,0,1,0
0.008030417,1,1,0
0.008031542,0,1,0
0.008032958,1,1,0
0.008034083,0,1,0
0.008035458,1,1,0
0.008036458,0,1,0
0.008038750,0,0,0
0.008039250,1,0,0
0.008040375,0,0,0
0.008041000,0,1,0
0.008041750,1,1,0
0.008042917,0,1,0
0.008044292,1,1,0
0.008045417,0,1,0
0.008046792,1,1,0
0.008047958,0,1,0
0.008048708,0,0,0
0.008049208,1,0,0
0.008050333,0,0,0
0.008051583,1,0,0
0.008052750,0,0,0
0.008054000,1,0,0
0.008055125,0,0,0
0.008056375,1,0,0
0.008057375,0,0,0
0.008058167,0,0,1
0.010895708,0,0,0
0.010897625,0,1,0
0.010898375,1,1,0
0.010899500,0,1,0
0.010900875,1,1,0
0.010902042,0,1,0
0.010903417,1,1,0
0.010904542,0,1,0
0.010905292,0,0,0
0.010905792,1,0,0
0.010906917,0,0,0
0.010908208,1,0,0
0.010909333,0,0,0
0.010910583,1,0,0
0.010911708,0,0,0
0.010913000,1,0,0
0.010914125,0,0,0
0.010914750,0,1,0
0.010915500,1,1,0
0.010916500,0,1,0
0.010918792,0,0,0
0.010919292,1,0,0
0.010920417,0,0,0
0.010921667,1,0,0
0.010922833,0,0,0
0.010924083,1,0,0
0.010925208,0,0,0
0.010926458,1,0,0
0.010927583,0,0,0
0.010928875,1,0,0
0.010930000,0,0,0
0.010931250,1,0,0
0.010932375,0,0,0
0.010933667,1,0,0
0.010934792,0,0,0
0.010936042,1,0,0
0.010937042,0,0,0
0.010937792,0,0,1
0.010941458,0,0,0
0.010943333,0,1,0
0.010944125,1,1,0
0.010945250,0,1,0
0.010946625,1,1,0
0.010947750,0,1,0
0.010949167,1,1,0
0.010950292,0,1,0
0.010951042,0,0,0
0.010951542,1,0,0
0.010952667,0,0,0
0.010953958,1,0,0
0.010955083,0,0,0
0.010956333,1,0,0
0.010957458,0,0,0
0.010958083,0,1,0
0.010958875,1,1,0
0.010960000,0,1,0
0.010960750,0,0,0
0.010961250,1,0,0
0.010962250,0,0,0
0.010965042,1,0,0
0.010966167,0,0,0
0.010967417,1,0,0
0.010968542,0,0,0
0.010969833,1,0,0
0.010970958,0,0,0
0.010972208,1,0,0
0.010973333,0,0,0
0.010974625,1,0,0
0.010975750,0,0,0
0.010977000,1,0,0
0.010978125,0,0,0
0.010979417,1,0,0
0.010980542,0,0,0
0.010981792,1,0,0
0.010982792,0,0,0
0.010983542,0,0,1
0.010987333,0,0,0
0.010989875,1,0,0
0.010991000,0,0,0
0.010992250,1,0,0
0.010993375,0,0,0
0.010994000,0,1,0
0.010994792,1,1,0
0.010995917,0,1,0
0.010996667,0,0,0
0.010997167,1,0,0
0.010998292,0,0,0
0.010999583,1,0,0
0.011000708,0,0,0
0.011001333,0,1,0
0.011002083,1,1,0
0.011003208,0,1,0
0.011004583,1,1,0
0.011005750,0,1,0
0.011007125,1,1,0
0.011008125,0,1,0
0.011010417,0,0,0
0.011010917,1,0,0
0.011012042,0,0,0
0.011012667,0,1,0
0.011013417,1,1,0
0.011014542,0,1,0
0.011015958,1,1,0
0.011017083,0,1,0
0.011018458,1,1,0
0.011019583,0,1,0
0.011020375,0,0,0
0.011020875,1,0,0
0.011022000,0,0,0
0.011023250,1,0,0
0.011024375,0,0,0
0.011025667,1,0,0
0.011026792,0,0,0
0.011028042,1,0,0
0.011029042,0,0,0
0.011029833,0,0,1
0.011093958,0,0,0
0.011096500,1,0,0
0.011097625,0,0,0
0.011098875,1,0,0
0.011100000,0,0,0
0.011100625,0,1,0
0.011101417,1,1,0
0.011102542,0,1,0
0.011103292,0,0,0
0.011103792,1,0,0
0.011104917,0,0,0
0.011106167,1,0,0
0.011107333,0,0,0
0.011107958,0,1,0
0.011108708,1,1,0
0.011109833,0,1,0
0.011110583,0,0,0
0.011111083,1,0,0
0.011112250,0,0,0
0.011112875,0,1,0
0.011113625,1,1,0
0.011114625,0,1,0
0.011116917,0,0,0
0.011117417,1,0,0
0.011118542,0,0,0
0.011119792,1,0,0
0.011120917,0,0,0
0.011121583,0,1,0
0.011122333,1,1,0
0.011123458,0,1,0
0.011124208,0,0,0
0.011124708,1,0,0
0.011125833,0,0,0
0.011127125,1,0,0
0.011128250,0,0,0
0.011129500,1,0,0
0.011130625,0,0,0
0.011131250,0,1,0
0.011132042,1,1,0
0.011133167,0,1,0
0.011134542,1,1,0
0.011135542,0,1,0
0.011136292,0,1,1
0.011140333,0,1,0
0.011142375,0,0,0
0.011142875,1,0,0
0.011144000,0,0,0
0.011145250,1,0,0
0.011146375,0,0,0
0.011147042,0,1,0
0.011147792,1,1,0
0.011148917,0,1,0
0.011149667,0,0,0
0.011150167,1,0,0
0.011151292,0,0,0
0.011152583,1,0,0
0.011153708,0,0,0
0.011154958,1,0,0
0.011156083,0,0,0
0.011157375,1,0,0
0.011158500,0,0,0
0.011159750,1,0,0
0.011160750,0,0,0
0.011162917,0,1,0
0.011163667,1,1,0
0.011164792,0,1,0
0.011165542,0,0,0
0.011166042,1,0,0
0.011167167,0,0,0
0.011168458,1,0,0
0.011169583,0,0,0
0.011170833,1,0,0
0.011171958,0,0,0
0.011172583,0,1,0
0.011173333,1,1,0
0.011174500,0,1,0
0.011175875,1,1,0
0.011177000,0,1,0
0.011178375,1,1,0
0.011179500,0,1,0
0.011180292,0,0,0
0.011180792,1,0,0
0.011181792,0,0,0
0.011182542,0,0,1
0.011186333,0,0,0
0.011188833,1,0,0
0.011189958,0,0,0
0.011191208,1,0,0
0.011192375,0,0,0
0.011193000,0,1,0
0.011193750,1,1,0
0.011194875,0,1,0
0.011195625,0,0,0
0.011196125,1,0,0
0.011197292,0,0,0
0.011198542,1,0,0
0.011199667,0,0,0
0.011200292,0,1,0
0.011201042,1,1,0
0.011202208,0,1,0
0.011203583,1,1,0
0.011204708,0,1,0
0.011206083,1,1,0
0.011207083,0,1,0
0.011209375,0,0,0
0.011209875,1,0,0
0.011211000,0,0,0
0.011211625,0,1,0
0.011212375,1,1,0
0.011213500,0,1,0
0.011214917,1,1,0
0.011216042,0,1,0
0.011217417,1,1,0
0.011218542,0,1,0
0.011219333,0,0,0
0.011219833,1,0,0
0.011220958,0,0,0
0.011222208,1,0,0
0.011223333,0,0,0
0.011224583,1,0,0
0.011225750,0,0,0
0.011227000,1,0,0
0.011228000,0,0,0
0.011228750,0,0,1
0.011232417,0,0,0
0.011234292,0,1,0
0.011235042,1,1,0
0.011236208,0,1,0
0.011237583,1,1,0
0.011238708,0,1,0
0.011240083,1,1,0
0.011241250,0,1,0
0.011242000,0,0,0
0.011242500,1,0,0
0.011243625,0,0,0
0.011244875,1,0,0
0.011246000,0,0,0
0.011247292,1,0,0
0.011248417,0,0,0
0.011249667,1,0,0
0.011250792,0,0,0
0.011251417,0,1,0
0.011252208,1,1,0
0.011253208,0,1,0
0.011255458,0,0,0
0.011255958,1,0,0
0.011257125,0,0,0
0.011258375,1,0,0
0.011259500,0,0,0
0.011260750,1,0,0
0.011261875,0,0,0
0.011263167,1,0,0
0.011264292,0,0,0
0.011265542,1,0,0
0.011266667,0,0,0
0.011267958,1,0,0
0.011269083,0,0,0
0.011270333,1,0,0
0.011271458,0,0,0
0.011272750,1,0,0
0.011273750,0,0,0
0.011274500,0,0,1
0.011278167,0,0,0
0.011280042,0,1,0
