Time [s],Channel 0,Channel 4,Channel 5
0.008584292,0,1,0
0.008585042,0,0,0
0.008585542,1,0,0
0.008586667,0,0,0
0.008587958,1,0,0
0.008589083,0,0,0
0.008590333,1,0,0
0.008591458,0,0,0
0.008592083,0,1,0
0.008592833,1,1,0
0.008594000,0,1,0
0.008594750,0,0,0
0.008595250,1,0,0
0.008596250,0,0,0
0.008597000,0,0,1
0.008601042,0,0,0
0.008603542,1,0,0
0.008604667,0,0,0
0.008605958,1,0,0
0.008607083,0,0,0
0.008607708,0,1,0
0.008608458,1,1,0
0.008609583,0,1,0
0.008610333,0,0,0
0.008610875,1,0,0
0.008612000,0,0,0
0.008613250,1,0,0
0.008614375,0,0,0
0.008615625,1,0,0
0.008616792,0,0,0
0.008618042,1,0,0
0.008619167,0,0,0
0.008620417,1,0,0
0.008621417,0,0,0
0.008623583,0,1,0
0.008624333,1,1,0
0.008625458,0,1,0
0.008626208,0,0,0
0.008626708,1,0,0
0.008627833,0,0,0
0.008629125,1,0,0
0.008630250,0,0,0
0.008631500,1,0,0
0.008632625,0,0,0
0.008633250,0,1,0
0.008634000,1,1,0
0.008635167,0,1,0
0.008636542,1,1,0
0.008637667,0,1,0
0.008639042,1,1,0
0.008640208,0,1,0
0.008640958,0,0,0
0.008641458,1,0,0
0.008642458,0,0,0
0.008643208,0,0,1
0.008647000,0,0,0
0.008649500,1,0,0
0.008650625,0,0,0
0.008651917,1,0,0
0.008653042,0,0,0
0.008653667,0,1,0
0.008654417,1,1,0
0.008655542,0,1,0
0.008656333,0,0,0
0.008656833,1,0,0
0.008657958,0,0,0
0.008659208,1,0,0
0.008660333,0,0,0
0.008660958,0,1,0
0.008661708,1,1,0
0.008662875,0,1,0
0.008664250,1,1,0
0.008665375,0,1,0
0.008666750,1,1,0
0.008667792,0,1,0
0.008670042,0,0,0
0.008670542,1,0,0
0.008671667,0,0,0
0.008672292,0,1,0
0.008673083,1,1,0
0.008674208,0,1,0
0.008675583,1,1,0
0.008676708,0,1,0
0.008678083,1,1,0
0.008679250,0,1,0
0.008680000,0,0,0
0.008680500,1,0,0
0.008681625,0,0,0
0.008682875,1,0,0
0.008684042,0,0,0
0.008685292,1,0,0
0.008686417,0,0,0
0.008687667,1,0,0
0.008688667,0,0,0
0.008689417,0,0,1
0.008693083,0,0,0
0.008694958,0,1,0
0.008695750,1,1,0
0.008696875,0,1,0
0.008698250,1,1,0
0.008699375,0,1,0
0.008700750,1,1,0
0.008701917,0,1,0
0.008702667,0,0,0
0.008703167,1,0,0
0.008704292,0,0,0
0.008705542,1,0,0
0.008706708,0,0,0
0.008707958,1,0,0
0.008709083,0,0,0
0.008710333,1,0,0
0.008711458,0,0,0
0.008712125,0,1,0
0.008712875,1,1,0
0.008713875,0,1,0
0.008716125,0,0,0
0.008716625,1,0,0
0.008717792,0,0,0
0.008719042,1,0,0
0.008720167,0,0,0
0.008721417,1,0,0
0.008722542,0,0,0
0.008723833,1,0,0
0.008724958,0,0,0
0.008726208,1,0,0
0.008727333,0,0,0
0.008728583,1,0,0
0.008729750,0,0,0
0.008731000,1,0,0
0.008732125,0,0,0
0.008733375,1,0,0
0.008734417,0,0,0
0.008735167,0,0,1
0.008738792,0,0,0
0.008740708,0,1,0
0.008741458,1,1,0
0.008742583,0,1,0
0.008743958,1,1,0
0.008745125,0,1,0
0.008746500,1,1,0
0.008747625,0,1,0
0.008748375,0,0,0
0.008748875,1,0,0
0.008750000,0,0,0
0.008751292,1,0,0
0.008752417,0,0,0
0.008753667,1,0,0
0.008754792,0,0,0
0.008755417,0,1,0
0.008756208,1,1,0
0.008757333,0,1,0
0.008758083,0,0,0
0.008758583,1,0,0
0.008759583,0,0,0
0.008762375,1,0,0
0.008763500,0,0,0
0.008764750,1,0,0
0.008765875,0,0,0
0.008767167,1,0,0
0.008768292,0,0,0
0.008769542,1,0,0
0.008770667,0,0,0
0.008771917,1,0,0
0.008773083,0,0,0
0.008774333,1,0,0
0.008775458,0,0,0
0.008776708,1,0,0
0.008777875,0,0,0
0.008779125,1,0,0
0.008780125,0,0,0
0.008780875,0,0,1
0.008797375,0,0,0
0.008799292,0,1,0
0.008800042,1,1,0
0.008801167,0,1,0
0.008801917,0,0,0
0.008802417,1,0,0
0.008803542,0,0,0
0.008804167,0,1,0
0.008804958,1,1,0
0.008806083,0,1,0
0.008806833,0,0,0
0.008807333,1,0,0
0.008808458,0,0,0
0.008809708,1,0,0
0.008810875,0,0,0
0.008812125,1,0,0
0.008813250,0,0,0
0.008814500,1,0,0
0.008815625,0,0,0
0.008816917,1,0,0
0.008817917,0,0,0
0.008822083,1,0,0
0.008823208,0,0,0
0.008824458,1,0,0
0.008825583,0,0,0
0.008826875,1,0,0
0.008828000,0,0,0
0.008828625,0,1,0
0.008829375,1,1,0
0.008830500,0,1,0
0.008831250,0,0,0
0.008831750,1,0,0
0.008832917,0,0,0
0.008833542,0,1,0
0.008834292,1,1,0
0.008835417,0,1,0
0.008836792,1,1,0
0.008837917,0,1,0
0.008838708,0,0,0
0.008839208,1,0,0
0.008840208,0,0,0
0.008844625,1,0,0
0.008845750,0,0,0
0.008847000,1,0,0
0.008848125,0,0,0
0.008849375,1,0,0
0.008850542,0,0,0
0.008851167,0,1,0
0.008851917,1,1,0
0.008853042,0,1,0
0.008853792,0,0,0
0.008854292,1,0,0
0.008855417,0,0,0
0.008856708,1,0,0
0.008857833,0,0,0
0.008859083,1,0,0
0.008860208,0,0,0
0.008861458,1,0,0
0.008862500,0,0,0
0.008866875,1,0,0
0.008868042,0,0,0
0.008869292,1,0,0
0.008870417,0,0,0
0.008871667,1,0,0
0.008872792,0,0,0
0.008874083,1,0,0
0.008875208,0,0,0
0.008876458,1,0,0
0.008877583,0,0,0
0.008878833,1,0,0
0.008880000,0,0,0
0.008881250,1,0,0
0.008882375,0,0,0
0.008883625,1,0,0
0.008884625,0,0,0
0.008888417,0,1,0
0.008889167,1,1,0
0.008890333,0,1,0
0.008891708,1,1,0
0.008892833,0,1,0
0.008894208,1,1,0
0.008895333,0,1,0
0.008896125,0,0,0
0.008896625,1,0,0
0.008897750,0,0,0
0.008898375,0,1,0
0.008899125,1,1,0
0.008900250,0,1,0
0.008901625,1,1,0
0.008902792,0,1,0
0.008903542,0,0,0
0.008904042,1,0,0
0.008905167,0,0,0
0.008906417,1,0,0
0.008907417,0,0,0
0.008911208,0,1,0
0.008911958,1,1,0
0.008913083,0,1,0
0.008914500,1,1,0
0.008915625,0,1,0
0.008917000,1,1,0
0.008918125,0,1,0
0.008918875,0,0,0
0.008919417,1,0,0
0.008920542,0,0,0
0.008921167,0,1,0
0.008921917,1,1,0
0.008923042,0,1,0
0.008923792,0,0,0
0.008924292,1,0,0
0.008925458,0,0,0
0.008926708,1,0,0
0.008927833,0,0,0
0.008928458,0,1,0
0.008929208,1,1,0
0.008930208,0,1,0
0.008934125,0,0,0
0.008934625,1,0,0
0.008935750,0,0,0
0.008937042,1,0,0
0.008938167,0,0,0
0.008939417,1,0,0
0.008940542,0,0,0
0.008941833,1,0,0
0.008942958,0,0,0
0.008944208,1,0,0
0.008945333,0,0,0
0.008946583,1,0,0
0.008947750,0,0,0
0.008949000,1,0,0
0.008950125,0,0,0
0.008950750,0,1,0
0.008951500,1,1,0
0.008952500,0,1,0
0.008956417,0,0,0
0.008956917,1,0,0
0.008958042,0,0,0
0.008959333,1,0,0
0.008960458,0,0,0
0.008961708,1,0,0
0.008962833,0,0,0
0.008964125,1,0,0
0.008965250,0,0,0
0.008966500,1,0,0
0.008967625,0,0,0
0.008968875,1,0,0
0.008970042,0,0,0
0.008971292,1,0,0
0.008972417,0,0,0
0.008973042,0,1,0
0.008973792,1,1,0
0.008974792,0,1,0
0.008979333,1,1,0
0.008980500,0,1,0
0.008981875,1,1,0
0.008983000,0,1,0
0.008984375,1,1,0
0.008985500,0,1,0
0.008986917,1,1,0
0.008988042,0,1,0
0.008988792,0,0,0
0.008989292,1,0,0
0.008990417,0,0,0
0.008991708,1,0,0
0.008992833,0,0,0
0.008993458,0,1,0
0.008994208,1,1,0
0.008995333,0,1,0
0.008996083,0,0,0
0.008996583,1,0,0
0.008997625,0,0,0
0.009002000,1,0,0
0.009003167,0,0,0
0.009004417,1,0,0
0.009005542,0,0,0
0.009006792,1,0,0
0.009007917,0,0,0
0.009009208,1,0,0
0.009010333,0,0,0
0.009011583,1,0,0
0.009012708,0,0,0
0.009014000,1,0,0
0.009015125,0,0,0
0.009016375,1,0,0
0.009017500,0,0,0
0.009018125,0,1,0
0.009018875,1,1,0
0.009019917,0,1,0
0.009024417,1,1,0
0.009025583,0,1,0
0.009026958,1,1,0
0.009028083,0,1,0
0.009029458,1,1,0
0.009030625,0,1,0
0.009032000,1,1,0
0.009033125,0,1,0
0.009033875,0,0,0
0.009034375,1,0,0
0.009035500,0,0,0
0.009036792,1,0,0
0.009037917,0,0,0
0.009039167,1,0,0
0.009040292,0,0,0
0.009041542,1,0,0
0.009042583,0,0,0
0.009046958,1,0,0
0.009048125,0,0,0
0.009049375,1,0,0
0.009050500,0,0,0
0.009051750,1,0,0
0.009052875,0,0,0
0.009054167,1,0,0
0.009055292,0,0,0
0.009056542,1,0,0
0.009057667,0,0,0
0.009058958,1,0,0
0.009060083,0,0,0
0.009061333,1,0,0
0.009062458,0,0,0
0.009063708,1,0,0
0.009064750,0,0,0
0.009069125,1,0,0
0.009070250,0,0,0
0.009071542,1,0,0
0.009072667,0,0,0
0.009073917,1,0,0
0.009075042,0,0,0
0.009076333,1,0,0
0.009077458,0,0,0
0.009078708,1,0,0
0.009079833,0,0,0
0.009081083,1,0,0
0.009082250,0,0,0
0.009083500,1,0,0
0.009084625,0,0,0
0.009085875,1,0,0
0.009086875,0,0,0
0.009091292,1,0,0
0.009092417,0,0,0
0.009093708,1,0,0
0.009094833,0,0,0
0.009096083,1,0,0
0.009097208,0,0,0
0.009098458,1,0,0
0.009099625,0,0,0
0.009100875,1,0,0
0.009102000,0,0,0
0.009103250,1,0,0
0.009104375,0,0,0
0.009105667,1,0,0
0.009106792,0,0,0
0.009108042,1,0,0
0.009109042,0,0,0
0.009113458,1,0,0
0.009114583,0,0,0
0.009115833,1,0,0
0.009117000,0,0,0
0.009118250,1,0,0
0.009119375,0,0,0
0.009120625,1,0,0
0.009121750,0,0,0
0.009123042,1,0,0
0.009124167,0,0,0
0.009125417,1,0,0
0.009126542,0,0,0
0.009127792,1,0,0
0.009128958,0,0,0
0.009130208,1,0,0
0.009131208,0,0,0
0.009135625,1,0,0
0.009136750,0,0,0
0.009138000,1,0,0
0.009139125,0,0,0
0.009140417,1,0,0
0.009141542,0,0,0
0.009142792,1,0,0
0.009143917,0,0,0
0.009145167,1,0,0
0.009146333,0,0,0
0.009147583,1,0,0
0.009148708,0,0,0
0.009149958,1,0,0
0.009151083,0,0,0
0.009152375,1,0,0
0.009153375,0,0,0
0.009157125,0,1,0
0.009157917,1,1,0
0.009159042,0,1,0
0.009159792,0,0,0
0.009160292,1,0,0
0.009161417,0,0,0
0.009162667,1,0,0
0.009163833,0,0,0
0.009165083,1,0,0
0.009166208,0,0,0
0.009167458,1,0,0
0.009168625,0,0,0
0.009169875,1,0,0
0.009171000,0,0,0
0.009172250,1,0,0
0.009173375,0,0,0
0.009174667,1,0,0
0.009175667,0,0,0
0.009179417,0,1,0
0.009180208,1,1,0
0.009181333,0,1,0
0.009182083,0,0,0
0.009182583,1,0,0
0.009183708,0,0,0
0.009184958,1,0,0
0.009186125,0,0,0
0.009187375,1,0,0
0.009188500,0,0,0
0.009189750,1,0,0
0.009190875,0,0,0
0.009192167,1,0,0
0.009193292,0,0,0
0.009194542,1,0,0
0.009195667,0,0,0
0.009196917,1,0,0
0.009197958,0,0,0
0.009202333,1,0,0
0.009203500,0,0,0
0.009204750,1,0,0
0.009205875,0,0,0
0.009207125,1,0,0
0.009208250,0,0,0
0.009209542,1,0,0
0.009210667,0,0,0
0.009211917,1,0,0
0.009213042,0,0,0
0.009214292,1,0,0
0.009215458,0,0,0
0.009216708,1,0,0
0.009217833,0,0,0
0.009219083,1,0,0
0.009220125,0,0,0
0.009224500,1,0,0
0.009225667,0,0,0
0.009226917,1,0,0
0.009228042,0,0,0
0.009229292,1,0,0
0.009230417,0,0,0
0.009231708,1,0,0
0.009232833,0,0,0
0.009234083,1,0,0
0.009235208,0,0,0
0.009236458,1,0,0
0.009237625,0,0,0
0.009238875,1,0,0
0.009240000,0,0,0
0.009241250,1,0,0
0.009242250,0,0,0
0.009246667,1,0,0
0.009247792,0,0,0
0.009249083,1,0,0
0.009250208,0,0,0
0.009251458,1,0,0
0.009252583,0,0,0
0.009253833,1,0,0
0.009255000,0,0,0
0.009256250,1,0,0
0.009257375,0,0,0
0.009258625,1,0,0
0.009259750,0,0,0
0.009261042,1,0,0
0.009262167,0,0,0
0.009263417,1,0,0
0.009264417,0,0,0
0.009268208,0,1,0
0.009268958,1,1,0
0.009270083,0,1,0
0.009270833,0,0,0
0.009271375,1,0,0
0.009272500,0,0,0
0.009273750,1,0,0
0.009274875,0,0,0
0.009276125,1,0,0
0.009277292,0,0,0
0.009277917,0,1,0
0.009278667,1,1,0
0.009279792,0,1,0
0.009281167,1,1,0
0.009282292,0,1,0
0.009283083,0,0,0
0.009283583,1,0,0
0.009284708,0,0,0
0.009285958,1,0,0
0.009286958,0,0,0
0.009353458,0,1,0
0.009354208,1,1,0
0.009355375,0,1,0
0.009356125,0,0,0
0.009356625,1,0,0
0.009357750,0,0,0
0.009359000,1,0,0
0.009360125,0,0,0
0.009361417,1,0,0
0.009362542,0,0,0
0.009363167,0,1,0
0.009363917,1,1,0
0.009365042,0,1,0
0.009366417,1,1,0
0.009367583,0,1,0
0.009368333,0,0,0
0.009368833,1,0,0
0.009369958,0,0,0
0.009371208,1,0,0
0.009372208,0,0,0
0.009374000,0,0,1
0.015379708,0,0,0
0.015382125,1,0,0
0.015383250,0,0,0
0.015384500,1,0,0
0.015385667,0,0,0
0.015386917,1,0,0
0.015388042,0,0,0
0.015389292,1,0,0
0.015390417,0,0,0
0.015391708,1,0,0
0.015392833,0,0,0
0.015393458,0,1,0
0.015394208,1,1,0
0.015395333,0,1,0
0.015396750,1,1,0
0.015397875,0,1,0
0.015399250,1,1,0
0.015400250,0,1,0
0.015401250,0,0,0
0.015402167,1,0,0
0.015403667,0,0,0
0.015404167,1,0,0
0.015405667,0,0,0
0.015405708,0,1,0
0.015406167,1,1,0
0.015407708,0,0,0
0.015408208,1,0,0
0.015409708,0,1,0
0.015410208,1,1,0
0.015411708,0,1,0
0.015412208,1,1,0
0.015413750,0,1,0
0.015414250,1,1,0
0.015415750,0,0,0
0.015416250,1,0,0
0.015417667,0,0,0
0.015418417,0,0,1
0.015418583,0,1,1
0.015423208,0,1,0
0.015425833,1,1,0
0.015426958,0,1,0
0.015428375,1,1,0
0.015429500,0,1,0
0.015430875,1,1,0
0.015432000,0,1,0
0.015432750,0,0,0
0.015433250,1,0,0
0.015434417,0,0,0
0.015435667,1,0,0
0.015436792,0,0,0
0.015438042,1,0,0
0.015439208,0,0,0
0.015440458,1,0,0
0.015441583,0,0,0
0.015442208,0,1,0
0.015442958,1,1,0
0.015443958,0,1,0
0.015446250,0,0,0
0.015446750,1,0,0
0.015447875,0,0,0
0.015449125,1,0,0
0.015450292,0,0,0
0.015451542,1,0,0
0.015452667,0,0,0
0.015453917,1,0,0
0.015455042,0,0,0
0.015456333,1,0,0
0.015457458,0,0,0
0.015458708,1,0,0
0.015459833,0,0,0
0.015461125,1,0,0
0.015462250,0,0,0
0.015463500,1,0,0
0.015464500,0,0,0
0.015465250,0,0,1
0.015468917,0,0,0
0.015470792,0,1,0
0.015471583,1,1,0
0.015472708,0,1,0
0.015474083,1,1,0
0.015475208,0,1,0
0.015476583,1,1,0
0.015477750,0,1,0
0.015478500,0,0,0
0.015479000,1,0,0
0.015480125,0,0,0
0.015481375,1,0,0
0.015482542,0,0,0
0.015483792,1,0,0
0.015484917,0,0,0
0.015485542,0,1,0
0.015486292,1,1,0
0.015487417,0,1,0
0.015488208,0,0,0
0.015488708,1,0,0
0.015489708,0,0,0
0.015492458,1,0,0
0.015493583,0,0,0
0.015494875,1,0,0
0.015496000,0,0,0
0.015497250,1,0,0
0.015498375,0,0,0
0.015499625,1,0,0
0.015500792,0,0,0
0.015502042,1,0,0
0.015503167,0,0,0
0.015504417,1,0,0
0.015505542,0,0,0
0.015506833,1,0,0
0.015507958,0,0,0
0.015509208,1,0,0
0.015510208,0,0,0
0.015510958,0,0,1
0.015514750,0,0,0
0.015517250,1,0,0
0.015518417,0,0,0
0.015519667,1,0,0
0.015520792,0,0,0
0.015521417,0,1,0
0.015522167,1,1,0
0.015523292,0,1,0
0.015524083,0,0,0
0.015524583,1,0,0
0.015525708,0,0,0
0.015526958,1,0,0
0.015528083,0,0,0
0.015528708,0,1,0
0.015529458,1,1,0
0.015530625,0,1,0
0.015532000,1,1,0
0.015533125,0,1,0
0.015534500,1,1,0
0.015535542,0,1,0
0.015537792,0,0,0
0.015538292,1,0,0
0.015539417,0,0,0
0.015540042,0,1,0
0.015540792,1,1,0
0.015541958,0,1,0
0.015543333,1,1,0
0.015544458,0,1,0
0.015545833,1,1,0
0.015546958,0,1,0
0.015547750,0,0,0
0.015548250,1,0,0
0.015549375,0,0,0
0.015550625,1,0,0
0.015551750,0,0,0
0.015553000,1,0,0
0.015554167,0,0,0
0.015555417,1,0,0
0.015556417,0,0,0
0.015557167,0,0,1
0.018391750,0,0,0
0.018393625,0,1,0
0.018394375,1,1,0
0.018395542,0,1,0
0.018396917,1,1,0
0.018398042,0,1,0
0.018399417,1,1,0
0.018400542,0,1,0
0.018401333,0,0,0
0.018401833,1,0,0
0.018402958,0,0,0
0.018404208,1,0,0
0.018405333,0,0,0
0.018406583,1,0,0
0.018407750,0,0,0
0.018409000,1,0,0
0.018410125,0,0,0
0.018410750,0,1,0
0.018411500,1,1,0
0.018412500,0,1,0
0.018414792,0,0,0
0.018415292,1,0,0
0.018416417,0,0,0
0.018417667,1,0,0
0.018418792,0,0,0
0.018420083,1,0,0
0.018421208,0,0,0
0.018422458,1,0,0
0.018423583,0,0,0
0.018424833,1,0,0
0.018426000,0,0,0
0.018427250,1,0,0
0.018428375,0,0,0
0.018429625,1,0,0
0.018430792,0,0,0
0.018432042,1,0,0
0.018433042,0,0,0
0.018433792,0,0,1
0.018437458,0,0,0
0.018439333,0,1,0
0.018440083,1,1,0
0.018441208,0,1,0
0.018442625,1,1,0
0.018443750,0,1,0
0.018445125,1,1,0
0.018446250,0,1,0
0.018447000,0,0,0
0.018447500,1,0,0
0.018448667,0,0,0
0.018449917,1,0,0
0.018451042,0,0,0
0.018452292,1,0,0
0.018453417,0,0,0
0.018454083,0,1,0
0.018454833,1,1,0
0.018455958,0,1,0
0.018456708,0,0,0
0.018457208,1,0,0
0.018458208,0,0,0
0.018461000,1,0,0
0.018462125,0,0,0
0.018463375,1,0,0
0.018464500,0,0,0
0.018465792,1,0,0
0.018466917,0,0,0
0.018468167,1,0,0
0.018469292,0,0,0
0.018470542,1,0,0
0.018471708,0,0,0
0.018472958,1,0,0
0.018474083,0,0,0
0.018475333,1,0,0
0.018476458,0,0,0
0.018477750,1,0,0
0.018478750,0,0,0
0.018479500,0,0,1
0.018483292,0,0,0
0.018485792,1,0,0
0.018486917,0,0,0
0.018488208,1,0,0
0.018489333,0,0,0
0.018489958,0,1,0
0.018490708,1,1,0
0.018491833,0,1,0
0.018492583,0,0,0
0.018493083,1,0,0
0.018494250,0,0,0
0.018495500,1,0,0
0.018496625,0,0,0
0.018497250,0,1,0
0.018498000,1,1,0
0.018499167,0,1,0
0.018500542,1,1,0
0.018501667,0,1,0
0.018503042,1,1,0
0.018504042,0,1,0
0.018506333,0,0,0
0.018506833,1,0,0
0.018507958,0,0,0
0.018508583,0,1,0
0.018509333,1,1,0
0.018510500,0,1,0
0.018511875,1,1,0
0.018513000,0,1,0
0.018514375,1,1,0
0.018515500,0,1,0
0.018516292,0,0,0
0.018516792,1,0,0
0.018517917,0,0,0
0.018519167,1,0,0
0.018520292,0,0,0
0.018521542,1,0,0
0.018522708,0,0,0
0.018523958,1,0,0
0.018524958,0,0,0
0.018525708,0,0,1
0.018589792,0,0,0
0.018592333,1,0,0
0.018593458,0,0,0
0.018594708,1,0,0
0.018595833,0,0,0
0.018596500,0,1,0
0.018597250,1,1,0
0.018598375,0,1,0
0.018599125,0,0,0
0.018599625,1,0,0
0.018600750,0,0,0
0.018602042,1,0,0
