Time [s],Channel 0,Channel 4,Channel 5
0.125654500,0,0,0
0.125655000,1,0,0
0.125656125,0,0,0
0.125657375,1,0,0
0.125658500,0,0,0
0.125659750,1,0,0
0.125660875,0,0,0
0.125662167,1,0,0
0.125663292,0,0,0
0.125664542,1,0,0
0.125665667,0,0,0
0.125666917,1,0,0
0.125668042,0,0,0
0.125669333,1,0,0
0.125670458,0,0,0
0.125671708,1,0,0
0.125672708,0,0,0
0.125677125,1,0,0
0.125678250,0,0,0
0.125679500,1,0,0
0.125680625,0,0,0
0.125681875,1,0,0
0.125683042,0,0,0
0.125684292,1,0,0
0.125685417,0,0,0
0.125686667,1,0,0
0.125687792,0,0,0
0.125689042,1,0,0
0.125690208,0,0,0
0.125691458,1,0,0
0.125692583,0,0,0
0.125693208,0,1,0
0.125693958,1,1,0
0.125694958,0,1,0
0.125699500,1,1,0
0.125700625,0,1,0
0.125702000,1,1,0
0.125703167,0,1,0
0.125704542,1,1,0
0.125705667,0,1,0
0.125707042,1,1,0
0.125708167,0,1,0
0.125708917,0,0,0
0.125709417,1,0,0
0.125710583,0,0,0
0.125711833,1,0,0
0.125712958,0,0,0
0.125714208,1,0,0
0.125715333,0,0,0
0.125716625,1,0,0
0.125717625,0,0,0
0.125722000,1,0,0
0.125723125,0,0,0
0.125724417,1,0,0
0.125725542,0,0,0
0.125726792,1,0,0
0.125727917,0,0,0
0.125729167,1,0,0
0.125730292,0,0,0
0.125731583,1,0,0
0.125732708,0,0,0
0.125733958,1,0,0
0.125735083,0,0,0
0.125736333,1,0,0
0.125737458,0,0,0
0.125738083,0,1,0
0.125738875,1,1,0
0.125739875,0,1,0
0.125744375,1,1,0
0.125745500,0,1,0
0.125746917,1,1,0
0.125748042,0,1,0
0.125749417,1,1,0
0.125750542,0,1,0
0.125751292,0,0,0
0.125751792,1,0,0
0.125752958,0,0,0
0.125753583,0,1,0
0.125754333,1,1,0
0.125755458,0,1,0
0.125756833,1,1,0
0.125757958,0,1,0
0.125758708,0,0,0
0.125759208,1,0,0
0.125760375,0,0,0
0.125761000,0,1,0
0.125761750,1,1,0
0.125762750,0,1,0
0.125766625,0,0,0
0.125767125,1,0,0
0.125768292,0,0,0
0.125769542,1,0,0
0.125770667,0,0,0
0.125771917,1,0,0
0.125773042,0,0,0
0.125774292,1,0,0
0.125775458,0,0,0
0.125776708,1,0,0
0.125777833,0,0,0
0.125779083,1,0,0
0.125780208,0,0,0
0.125781458,1,0,0
0.125782625,0,0,0
0.125783875,1,0,0
0.125784875,0,0,0
0.125789250,1,0,0
0.125790417,0,0,0
0.125791667,1,0,0
0.125792792,0,0,0
0.125794042,1,0,0
0.125795167,0,0,0
0.125796417,1,0,0
0.125797583,0,0,0
0.125798833,1,0,0
0.125799958,0,0,0
0.125801208,1,0,0
0.125802333,0,0,0
0.125803583,1,0,0
0.125804750,0,0,0
0.125806000,1,0,0
0.125807000,0,0,0
0.125811417,1,0,0
0.125812542,0,0,0
0.125813792,1,0,0
0.125814917,0,0,0
0.125816167,1,0,0
0.125817292,0,0,0
0.125818583,1,0,0
0.125819708,0,0,0
0.125820958,1,0,0
0.125822083,0,0,0
0.125823333,1,0,0
0.125824458,0,0,0
0.125825750,1,0,0
0.125826875,0,0,0
0.125828125,1,0,0
0.125829125,0,0,0
0.125833542,1,0,0
0.125834667,0,0,0
0.125835917,1,0,0
0.125837042,0,0,0
0.125838292,1,0,0
0.125839417,0,0,0
0.125840708,1,0,0
0.125841833,0,0,0
0.125843083,1,0,0
0.125844208,0,0,0
0.125845458,1,0,0
0.125846583,0,0,0
0.125847875,1,0,0
0.125849000,0,0,0
0.125850250,1,0,0
0.125851250,0,0,0
0.125855667,1,0,0
0.125856792,0,0,0
0.125858042,1,0,0
0.125859167,0,0,0
0.125860417,1,0,0
0.125861583,0,0,0
